Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W6731,W6731,Used,Rolex,1803,M87649,No,Day Date,36mm,Yellow Gold,119.30g,GCI,LA - Main,Per/Pc,BuyBk 912343,,6/28/2021,,"9,000.00","32,760.00","15,500.00","33,150.00",1,,,Day-Date 36 Non Quick Plastic Yellow Gold,,,1,0,1M,1964,Silver Stick,Fluted YG, President, 4s, A
Watch,W6736,W6736,Used,Rolex,1675,M87650,No,GMT-Master,,Steel and Yellow Gold,104.00g,GCI,LA - Main,Per/Pc,205,,7/16/2021,,"11,000.00","40,040.00","20,000.00",0,1,,,GMT-Master 40 Non Quick Plastic Two Tone,,,1,0,2M,1969,Brown Standard,, Jubilee D, 4s, A
Watch,W6738,W6738,Used,Rolex,116233,M87651,Yes,Datejust,36mm,Steel and Yellow Gold,127.90g,GCI,LA - Main,Per/Pc,72121,,7/21/2021,,"8,500.00","30,940.00","11,500.00","11,700.00",1,,,Datejust 36 New Style Two Tone Crownclasp,,,1,0,SCR,2015,Silver Index,Fluted YG, Jubilee D, 5s, A
Watch,W6742,W6742,Used,Rolex,6517,M87652,Yes,Datejust 26,26mm,Steel,45.60g,GCI,LA - Main,Per/Pc,206,,7/20/2021,,"1,950.00","7,098.00",0,0,1,,,Datejust Non Quick Plastic Steel,,,1,0,2M,1966,Custom White MOP Diamond, Custom Diamond, Jubilee D, 4s, F
Watch,W6744,W6744,Used,Rolex,178271,M87653,Yes,Datejust 31,31mm,Steel and Rose Gold,96.20g,GCI,LA - Main,Per/Pc,2845,,7/27/2021,,"9,195.00","33,469.80",0,"10,750.00",1,,,Datejust 31 New Style Two Tone Crownclasp,,,1,0,SCR,2015,Silver Index, Fluted RG, Jubilee D, 6s, A
Watch,W6745,W6745,Used,Rolex,116503,M87654,Yes,Daytona,40mm,Steel and Yellow Gold,159.70g,GCI,New York,Per/Pc,912450,,7/27/2021,,"18,700.00","68,068.00",0,"17,400.00",1,,,Daytona 40 Two Tone,,,1,0,SCR,2017,Black Standard, Standard YG, Oyster, 8s, A
Watch,W6746,W6746,Used,Rolex,1603,M87655,No,Datejust 36,36mm,Steel,44.00g,GCI,LA - Main,Per/Pc,204556,,7/21/2021,,"3,100.00","11,284.00","4,000.00","7,300.00",1,,,Datejust 36 Non Quick Plastic Steel ,,,1,0,1M,1958,Silver Stick, Fluted WG, Head only, HO, HO
Watch,W6747,W6747,Used,Rolex,16013,M87656,No,Datejust 36,36mm,Steel and Yellow Gold,46.70g,GCI,LA - Main,Per/Pc,204556,,7/21/2021,,"3,790.00","13,795.60","5,000.00","11,700.00",1,,,Datejust 36 Quick Set Plastic Two Tone,,,1,0,5M,1977,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W6748,W6748,Used,Rolex,1603,M87657,No,Datejust 36,36mm,Steel,81.10g,GCI,LA - Main,Per/Pc,204556,,7/21/2021,,"3,300.00","12,012.00",0,"7,300.00",1,,,Datejust 36 Non Quick Plastic Steel,,,1,0,3M,1973,Silver Stick, Engine Turned, Jubilee B, 0s, F
Watch,W6750,W6750,Used,Rolex,76090,M87658,Yes,Oyster Perpetual,25mm,Steel,45.40g,GCI,LA - Main,Per/Pc,204556,,7/21/2021,,"1,950.00","7,098.00",0,0,1,,,Oyster Perpetual 25 Quick Set Sapphire Steel,,,1,0,A,1999,Custom Silver Diamond, Smooth, Jubilee D, 4s,B
Watch,W6755,W6755,Used,Rolex,118235,M87659,Yes,Day Date,36mm,Rose Gold,169.70g,GCI,LA - Main,Per/Pc,1046,,7/28/2021,,"28,100.00","102,284.00",0,"38,850.00",1,,,Day-Date 36 New Style Rose Gold,,,1,0,V,2010,Custom Full Pave Ruby Roman, Custom Diamond, President, 5s,B
Watch,W6756,W6756,Used,Rolex,126333,M87660,Yes,Datejust,40mm,Steel and Yellow Gold,149.10g,GCI,LA - Main,Per/Pc,72821,,,,"14,300.00","52,052.00",0,"15,200.00",1,,,Datejust 40 New Style Two Tone Oysterclasp,,,1,0,SCR,2018,Champagne Diamond,Fluted YG, Jubilee D, 9s, A
Watch,W6778,W6778,Used,Audemars Piguet,26170ST.OO.D101CR.01,M87661,Yes,Royal Oak Offshore,42mm,Steel,153.50g,GCI,LA - Main,Per/Pc,202100150,,8/2/2021,,"20,500.00","74,620.00",0,0,1,,,Royal Oak Offshore 42 Steel,,,1,0,F,2008,Black Tapisserie Arabic, Steel Standard, Rubber, RBR, RBR
Watch,W6779,W6779,Used,Audemars Piguet,26170ST.OO.D101CR.01,M87662,Yes,Royal Oak Offshore,42mm,Steel,157.30g,GCI,LA - Main,Per/Pc,202100145,,7/24/2021,,"20,500.00","74,620.00",0,0,1,,,Royal Oak Offshore 42 Steel (Volcano),,,1,0,H,2012,Black Tapisserie Arabic, Steel Standard, Rubber, RBR, RBR
Watch,W6783,W6783,Used,Rolex,178240,M87663,Yes,Datejust,31mm,Steel,87.80g,GCI,LA - Main,Per/Pc,None,,7/28/2021,,"6,500.00","23,660.00",0,0,1,,,Datejust 31 New Style Steel,,,1,0,SCR,2017,Silver Diamond, Smooth, Oyster, 4s, A
Watch,W6786,W6786,Used,Rolex,16613,M87664,No,Submariner,40mm,Steel and Yellow Gold,141.30g,GCI,LA - Main,Per/Pc,BuyBk 912451,,8/5/2021,,"9,500.00","34,580.00","12,000.00","14,300.00",1,,,Submariner Date 40  Non Ceramic Two Tone,,,1,0,Z,2006,Black Standard, Black Standard, Oyster, 4s, A
Watch,W6787,W6787,Used,Audemars Piguet,3562/1,M87665,No,Calatrava,34mm,Yellow Gold,73.70g,GCI,LA - Main,Per/Pc,BuyBk 912343,,6/28/2021,,"2,500.00","9,100.00","7,000.00",0,1,,,Calatrava 34 Yellow Gold Vintage,,,1,0,SCR,Mix,Silver Stick, Standard YG, Standard YG, 0s, A
Watch,W6788,W6788,Used,Rolex,1601,M87666,No,Datejust,36mm,Steel,45.70g,GCI,LA - Main,Per/Pc,4742,,4/27/2021,,"2,950.00","10,738.00","4,000.00","7,300.00",1,,,Datejust 36 Non Quick  Plastic Steel,,,1,0,2M,1968,Silver Stick, Smooth, Head only, HO, HO
